i,t,K,L,M,R,L_lag,K_lag,M_lag
206,7,0.11877960717787447,0.16271179065462257,0.5125291628176897,1.251196896172096,0.0011303350405976297,8.251445796362697e-4,0.004296178629960029
207,7,0.006954627877141623,0.00952688750293373,0.0010053255583692014,0.0019889094284174487,6.738569035512786e-5,4.9191553959243335e-5,1.6707115561874887e-4
208,7,320841.15146673087,439508.4266667546,155922.25693817032,392970.0683470592,933.9398825519568,681.7761142629284,13456.059414254276
209,7,8.162760031255421e-9,1.1181863056514276e-8,2.189035104694587e-8,4.8257483982137586e-8,6.013038850816895e-9,4.389518361096334e-9,2.3654605002364455e-10
210,7,2.052445228064752,2.811568805568154,0.4457667824192646,0.8867695017367011,6.811214778722569,4.972186788467475,0.9365165372477712
211,7,8.4910324640758e-8,1.163155132065178e-7,1.6256650092237183e-7,3.945153562871158e-7,2.0692852759961773e-8,1.5105782514772094e-8,1.2078867910811472e-8
212,7,1.3475821772419453e-9,1.8460029825232128e-9,6.460827501979194e-10,1.2976286314310323e-9,1.042459308423569e-8,7.609952951492053e-9,8.94004281804862e-10
213,7,3546.2795125887487,4857.917140532532,3178.2295495974563,10217.700441986215,6435.927860223481,4698.227337963141,2478.9095691908565
214,7,4.820890137253545e-5,6.603959092128144e-5,3.752750777047699e-5,8.8377721370555e-5,7.467762664648727e-5,5.45146674519357e-5,4.155153274012113e-5
215,7,3.5227572473371426e-7,4.825694859365949e-7,6.980476463394796e-6,2.1291202837062057e-5,3.65786842601462e-7,2.6702439509906725e-7,3.2994413049399957e-7
216,7,3.659339712525484e-5,5.012794126747238e-5,9.497192277524088e-6,2.7996283469988227e-5,6.37829262312058e-6,4.656153614878023e-6,8.4381816316746e-7
217,7,1.6667333170466373e-4,2.2831963247214212e-4,2.4257592296383847e-4,6.295939289010339e-4,0.0031952959313386836,0.002332566029877239,3.199348808181478e-4
218,7,0.3903725912817726,0.5347569743585926,2.27552178670121,5.211072832193106,8.61147352864036,6.286375675907463,21.525067903323762
219,7,369578.04413001117,506271.2933287824,58716.71780899149,108661.30614855037,390.7110373232694,285.2190572459867,7923.676109677792
220,7,0.033129506746214565,0.04538288595371859,0.4718986787336653,0.931861072389702,0.47366338498263116,0.3457742710373207,0.0461386533964904
221,7,3090.2506280820394,4233.2200384685475,723.8772646719207,1805.699354559097,22.75040352836456,16.60779457570613,25.991259184517958
222,7,0.02960066372656601,0.04054885441995344,0.040035329662292896,0.10150428655403688,109.96016544105156,80.27092077196764,1.186838610818945
223,7,0.005153205957178651,0.0070591862427104805,0.005420172305612162,0.01330010195082689,0.05932421830867323,0.04330667936533146,0.010518919618582104
224,7,7.330342237636972e-9,1.0041564709091742e-8,6.459530184962573e-9,1.714890556870426e-8,8.549998065567444e-8,6.241498587864234e-8,8.458883534154192e-8
225,7,2.8096182458693755,3.848792117629282,12.08592919083499,33.300023580955525,1.820198812521574,1.328745133140749,5.26523406373445
226,7,4159.046641262326,5697.324166112776,26875.295090590655,45343.42628899,2.0134879655445412,1.469846214847515,58.96029233073492
227,7,0.011990129624530076,0.016424835102095994,0.005308226855814026,0.011084129289400588,0.014736777771215554,0.010757847772987354,0.004375249052571337
228,7,2.230796217753389e-4,3.055885229799163e-4,2.993236286067519e-4,9.873711225736868e-4,2.0585927586753166e-5,1.502772713832981e-5,4.294208188885025e-5
229,7,8589.645006484781,11766.636995184632,9383.018430370466,26087.825626930993,216.77122196453416,158.24299203410993,1967.1557639554042
230,7,4.7327563195734975e-6,6.483227835032188e-6,3.956712760993047e-6,9.206760089903779e-6,1.3080481220054288e-7,9.54875129063963e-8,2.5185169706795865e-7
231,7,3.923314999383119e-5,5.374404108743998e-5,1.5164686826980197e-4,3.2054351209097294e-4,0.0034611765964706474,0.0025266589154235727,3.45818389361329e-4
232,7,34.59394580966761,47.38896686255837,2.3945981200257678,7.273712293607881,1.5697072083378605,1.1458862620866381,15.97599333965327
233,7,3009.556056779317,4122.679529834681,53089.982577852585,112754.43511918602,52.62569616335591,38.41675819924981,48.61292351379036
234,7,1.9128945235092392e-6,2.620403456861972e-6,3.0666922473179132e-6,8.013257174844315e-6,4.446459508379314e-6,3.245915441116899e-6,8.26614730417909e-7
235,7,6.87081605751765e-4,9.412076791120069e-4,1.9439816425245764e-4,4.746507396716528e-4,0.0019067072051553915,0.0013918962597634357,1.867224530338045e-4
236,7,4.668346822848485e-4,6.39499564773765e-4,2.823108282080986e-4,6.213682834978628e-4,0.027817049190199453,0.0203064459088456,0.01729585755294687
237,7,1.855619007899402e-7,2.541943846437537e-7,9.634237305338961e-9,1.958368248806081e-8,4.318100131545068e-8,3.1522130960278993e-8,3.3797241089830678e-9
238,7,38246.58965613898,52392.5885700534,9914.812129189642,22093.08593686223,5.649483919171102,4.124123260994904,213.04685645358578
239,7,0.006248990794350063,0.008560261362123374,0.0057590950194567996,0.015941096433229215,3.968497271139405e-6,2.8970030079317654e-6,1.5345165395414477e-4
240,7,0.9866399223943816,1.3515615375265502,0.2519442434276558,0.8719114461723875,1.0616981701679835,0.7750396642226279,3.2573437336456417
241,7,8.625385628272766e-4,0.0011815596751058584,4.491380831189318e-4,9.191198366302446e-4,0.0012277693614848254,8.962716338839226e-4,0.0020783738418677115
242,7,6006.603812105592,8228.224400144647,18860.207540500633,49112.14857481719,6460.8607715061635,4716.4283631994995,2845.355615360937
243,7,0.008821259128357751,0.012083916614188702,0.0116390528164385,0.04150283845118727,0.18984411952390334,0.13858620725244944,0.01087655342569852
244,7,31.311554757118284,42.89254076317573,138.62995061830773,371.3538473865364,5.747576290357973,4.19573069196132,28.110010329935243
245,7,6.835272998804898e-7,9.363387669595751e-7,1.1568176250884323e-8,2.165494461234777e-8,1.0712722259350942e-8,7.820287249326188e-9,2.6797697084166285e-8
246,7,1.1278847773758465e-4,1.5450476402408857e-4,3.643916113130087e-6,9.168938923286872e-6,2.7252413414604182e-5,1.9894261792661052e-5,9.678661382532902e-5
247,7,42.09166178388199,57.659810662852045,55.550677050406705,130.5405185612714,14.464421284429733,10.559027537633705,7.165459070722519
248,7,8.305710628315192e-11,1.1377685792212592e-10,1.2909701356866925e-9,2.691608145797065e-9,5.297353695737119e-9,3.867068197888097e-9,2.4299334517847145e-9
249,7,4238.237076540079,5805.804214438464,68889.205474397,206259.2397861814,6135.795270090093,4479.130547165768,230690.0265480951
250,7,16.655541220111044,22.815809890563074,2.385335882327469,4.93080886938258,7.952375930823906,5.805234429501451,3.2758336853892382
251,7,1.2428873459051667e-5,1.7025854053495436e-5,4.3916934957057525e-6,1.3603472621935007e-5,4.4209796021587984e-5,3.227315109575923e-5,1.3377154739396995e-5
252,7,3016.2614129344965,4131.864949225338,9389.832288938738,19995.29057000873,17776.56459045002,12976.892151028514,10917.278091940969
253,7,19.933792836191245,27.306565529029104,85.92662988864394,160.8374647186491,0.7328394549201747,0.5349728020917275,0.22665711970445826
254,7,10.369958021937505,14.205421947859596,1.5312054368235088,3.0098465046600045,19.237793254396767,14.04358907570964,16.14229576052433
255,7,164.31874705041267,225.09417404166118,808.7678533913819,1268.181629662262,18.54890052746789,13.540697385051558,164.31287619492056
256,7,111601.1637728711,152878.3065381796,93842.10148916172,211082.5415976958,2271289.044413367,1658041.0024217577,770130.6507467617
257,7,0.01710449004439574,0.023430808279994164,0.0039618571232701875,0.009360957480560792,0.3145208836846151,0.22960024508976903,0.6958346489231096
258,7,4.479326821757531e-5,6.136064139393878e-5,1.5349884972166452e-5,4.252771794885851e-5,2.0494402290267675,1.4960913671895402,0.06073368646140601
259,7,311322.3577811344,426468.9832618279,63059.40762907066,131742.4809485852,522610.0974579396,381505.3711442959,543825.5679656296
260,7,45.11402292348011,61.80003140202755,317.31298329190906,589.9384058313628,9.529501557356916,6.9565361368705485,103.65049563198521
261,7,2.9487219991768726e-5,4.0393452043518805e-5,1.9019154433631244e-4,4.541796152613543e-4,5.1400846675375564e-5,3.752261807302416e-5,1.6594836922805212e-5
262,7,0.05213340455662604,0.07141562268030964,0.04336179788024032,0.09252291496710839,4.315169195846246,3.1500735129677593,0.07426253462532705
263,7,0.31114187555136474,0.4262217473306366,15.739904382550886,30.886469535379334,0.0015290935705960407,0.0011162383065351097,0.002184423210536842
264,7,0.05340786237113213,0.07316145530292073,0.8903983895280275,2.4787245139089182,0.7251049398591679,0.5293266060971925,0.3018003628523867
265,7,7.817831105539873e-6,1.0709357678821743e-5,1.7698105528538192e-7,4.99361273332945e-7,1.363044933328891e-5,9.950228013300904e-6,1.7657846686637178e-6
266,7,1.5299512524770788e-4,2.0958236335302452e-4,1.0592667546860787e-4,2.451832799262759e-4,0.0017749788917007236,0.0012957345909415281,1.477143252520548e-5
267,7,0.5540249672604286,0.7589383113156556,0.04956990921006988,0.11205219548161091,0.9933477104906305,0.7251438286581603,3.7954466456120746
268,7,438.99235346920676,601.3593883139819,986.7983569735607,2554.875698498951,600.3884206484985,438.2835470734039,69.1883855643434
269,7,0.007640514512472527,0.010466458236263736,3.061237208630033e-4,0.001013452255718006,6.64875692609456e-4,4.8535925560490284e-4,0.011000045749586
270,7,9.733196968652599e-5,1.333314653240082e-4,7.32773667338325e-5,1.8537109943403147e-4,2.4462715749369797e-7,1.785778249703995e-7,1.270284987221865e-6
271,7,21.981704242927513,30.11192362044865,192.6056401233045,429.71771152218156,1.1701062428139726,0.8541775572542,1.0858519229536812
272,7,0.007228406121907241,0.00990192619439348,0.0012530151688720872,0.00419032476278598,3.3190419831880834e-5,2.4229006477273007e-5,1.3331942902899233e-4
273,7,1.0396964972166968e-8,1.4242417770091738e-8,3.5745208399473536e-8,6.547863558364762e-8,4.40398813689997e-6,3.2149113399369778e-6,8.236382497340335e-7
274,7,0.07083849491977484,0.09703903413667786,0.06669425240625043,0.1973649889631447,0.39302703461149385,0.2869097352663905,0.2826543209450173
275,7,0.017289402672440092,0.023684113249917933,0.001270092311891468,0.002824744868213722,0.10781388768475174,0.07870413800986877,0.021869677304571112
276,7,19174.806319565032,26266.857972006896,17995.404066091036,43582.28490313478,76.77154152450863,56.0432253128913,331.71344026596313
277,7,5.582659000614698,7.647478083033834,0.16686981820229804,0.32292086862698255,501.7780952477439,366.29800953085305,338.856766831658
278,7,1.5806886193988836e-7,2.1653268758888817e-7,8.388368897511213e-8,1.9248010193609834e-7,2.8185878691635955e-6,2.057569144489425e-6,1.604661437138549e-8
279,7,0.344569932197074,0.4720136057494165,0.7516170570841982,1.4574337149168155,23.26549920108667,16.98381441679327,18.699852917042346
280,7,1771252.8064095452,2426373.707410336,8835852.219302814,21617924.704568498,51522.07053328062,37611.111489294846,162419.08785494883
281,7,0.25210181187228475,0.3453449477702531,0.5042178214355088,0.9054904607608525,0.21175527389221196,0.15458134994131473,0.12477272391845025
282,7,0.0916077472662825,0.1254900647483322,0.371906951607845,0.9201652994055708,0.001614164810486425,0.0011783403116550901,8.570619745378279e-4
283,7,0.06843076756217988,0.09374077748243818,0.09437296739442314,0.20151492559375395,0.14304256130059326,0.10442106974943308,0.01285509945945867
284,7,149.08656423926388,204.22817019077243,91.84409449805057,211.35042868547538,39.4558530520898,28.802772728025552,74.35924794783685
285,7,1.6660313315308103e-8,2.2822347007271376e-8,5.145980461224423e-7,1.2494185473354696e-6,6.757271554000786e-8,4.932808234420574e-8,7.675423907497403e-9
286,7,18753659.553891633,25689944.5943721,17458785.749830462,44561278.3400063,1027722.9989902797,750237.7892629042,28382757.02599403
287,7,5.258867688790391e-8,7.203928340808755e-8,7.415114110965426e-8,1.7890407434907758e-7,2.038248422314777e-4,1.487921348289787e-4,5.10500718157413e-6
288,7,3.454230937175951e-5,4.731823201610892e-5,2.4962862364491945e-4,5.64155584963988e-4,2.1914953412698966e-5,1.5997915991270243e-5,1.1760080004454365e-6
289,7,0.01006882056849498,0.013792904888349286,0.01598012082365913,0.03563398680136332,0.009941640731101698,0.007257397733704239,5.841529356242907e-4
290,7,5530.1536245288435,7575.552910313485,12646.07841698369,31987.83771739396,5.913453194198121,4.316820831764629,165.4131677295904
291,7,48.92148359237304,67.01573094845622,25.52872178156449,61.08400529091159,384.96006368657936,281.0208464912029,75.917774609588
292,7,1280.3178483173986,1753.8600661882174,153.77118138174072,331.619036319187,28.762545679279402,20.996658345873964,343.97741904772096
293,7,1.3767262442018064,1.8859263619202828,1.606406240711115,2.312295396251462,7.26720490788057,5.305059582752816,29.233876941199505
294,7,0.011491499755604768,0.01574178048712982,0.009508030478941573,0.020351661693174414,0.0024077035584984963,0.0017576235977039023,0.003566990857486501
295,7,7.317060869747046e-5,1.0023371054448008e-4,1.6845103359466879e-4,4.61923568008714e-4,1.8058154231854745e-9,1.3182452589253965e-9,7.473396626440591e-8
296,7,4.3674048377923774e-7,5.982746353140243e-7,1.1695965388340123e-7,3.8299127040489145e-7,1.7285806643117944e-5,1.2618638849476099e-5,1.0928417794255847e-5
297,7,54223.89811962278,74279.31249263395,7622.917585345181,18336.409651978887,13865708.62629561,10121967.297195794,4610969.326797405
298,7,290076.64935177524,397365.2730846236,64830.01616534674,166863.87414241268,535853.3545949701,391172.9488543282,481686.9263438085
299,7,3.122637489347493e-6,4.277585601845881e-6,3.768196167360986e-6,9.311571053947953e-6,0.0014455939428220496,0.0010552835782600962,4.8354182805383756e-4
300,7,0.007025125056955815,0.009623458982131254,0.003691456464951967,0.009238502527977357,4.770714788890889e-5,3.482621795890349e-5,1.410476465615629e-4
301,7,7.931258361951891e-4,0.001086473748212588,7.151939137993557e-4,0.0019773208509961393,1.1400819168681529e-5,8.322597993137515e-6,2.1741287821203747e-5
302,7,1.6401647224044058e-5,2.2468009895950764e-5,3.2070320395599835e-6,6.158437155435846e-6,6.338263317477228e-7,4.626932221758376e-7,1.9493416404054475e-6
303,7,0.03083140460855259,0.042234800833633686,0.029410770151908162,0.07977704596901498,0.023384191834050168,0.017070460038856622,0.09777303821674345
304,7,0.013149268725652965,0.018012696884456118,0.005450352211770677,0.014652169873823439,5.490401065202139e-5,4.0079927775975614e-5,2.4101195214148066e-4
305,7,1.5999948304646952e-6,2.191773740362596e-6,3.2276542876325055e-7,7.499234690253233e-7,9.569400904384673e-6,6.985662660200811e-6,1.1577641102225335e-6
306,7,1.2389635601340676,1.6972103563480379,78.28771501166689,159.580521981357,11.16054571112547,8.147198369121593,9.081712042259351
307,7,2.5042243592695297e-6,3.430444327766479e-6,3.3363495479364567e-6,8.61387457272728e-6,8.997323338166007e-6,6.568046036861185e-6,1.9831321412917733e-6
308,7,1.1234061468763957e-4,1.5389125299676654e-4,4.517270163029811e-5,1.1217164747044252e-4,2.825062557894379e-4,2.0622956672628964e-4,1.4471587280419303e-4
309,7,0.003098543629065976,0.004244580313789008,0.008888017418037632,0.019145623834915946,3.3062611765435066e-4,2.4135706588767597e-4,5.906428986986598e-4
310,7,0.04675654106637688,0.0640500562553108,8.539088596412132e-4,0.0028842585321127447,1.364472024402813e-4,9.960645778140535e-5,5.621838235590448e-5
311,7,2151.7331906757922,2947.57971325451,2416.869053150094,8056.102155742198,123.9496834628005,90.48326892784436,463.07348143836674
312,7,8.74301903803915e-6,1.1976738408272807e-5,2.4959804633341552e-06,4.266833150020026e-6,1.978615805467675e-7,1.4443895379914028e-7,2.283190313515629e-7
313,7,0.47652237820179855,0.6527703810983542,0.3863595068939611,0.8735636412260596,0.3938013855252261,0.28747501143341503,1.0088568465877756
314,7,0.0021440434282807945,0.002937045792165472,0.0018319315975502421,0.003675347668325357,0.00640206606787981,0.004673508229552261,0.001256940936248177
315,7,0.008670679720806419,0.011877643453159479,0.008254133815308158,0.01721553584646471,6.354463697688721e-5,4.6387584993127664e-5,4.2687173360259013e-4
316,7,282537.44790680264,387037.5998723324,4758353.737231305,11271243.173071861,46097.53939723259,33651.20375997979,124481.04621262012
317,7,305.56726321084216,418.5852920696468,538.2297705513727,1680.0090516531936,174.8706756770648,127.6555932442573,43.29147308036482
318,7,9.242698305813909e-6,1.2661230555909465e-5,1.1979433349432029e-4,2.4205311246142393e-4,5.974984110583913e-7,4.3617384007262564e-7,5.358276641728644e-7
